store,product_group,product_code,stock_qty,cost,price,last_week_sales,last_month_sales
Violet,PG2,4187,498,420.76,569.91,13,58
Rose,PG2,4195,473,545.64,712.41,16,58
Violet,PG2,4204,968,640.42,854.91,22,88
Daisy,PG2,4219,241,869.69,1034.55,14,45
Daisy,PG2,4718,1401,12.54,26.59,50,285
Violet,PG4,5630,287,5.85,7.59,24,116
Violet,PG4,5631,262,9.56,10.44,35,130
Daisy,PG4,5634,205,14.15,18.04,14,53
Daisy,PG4,2650,239,59.4,111.06,15,38
Daisy,PG4,5647,352,5.85,13.29,37,108
Violet,PG4,5649,360,6.26,13.29,32,79
Violet,PG2,4721,1379,13.17,30.39,47,264
Rose,PG2,4724,917,16.93,37.99,36,170
Violet,PG6,5684,2962,7.0,15.19,34,145
Daisy,PG4,5693,260,7.62,13.29,19,74
Violet,PG4,5694,251,7.62,13.29,28,107
Daisy,PG4,5696,260,7.62,13.29,29,98
Daisy,PG4,5697,237,8.23,13.29,25,98
Violet,PG4,5698,277,8.23,13.29,20,100
Daisy,PG6,5694,358,18.0,36.09,14,37
Violet,PG6,5699,206,3.82,8.54,12,25
Violet,PG2,4726,1638,18.18,40.84,12,84
Daisy,PG2,4728,1337,18.81,40.84,13,64
Daisy,PG2,4730,1291,21.95,37.99,12,52
Rose,PG2,4732,1349,24.45,52.24,14,57
Daisy,PG2,4837,1842,49.34,89.29,22,102
Rose,PG2,4867,849,39.47,85.49,30,71
Rose,PG2,3997,1864,85.5,132.91,32,79
Violet,PG2,4003,1779,88.86,132.91,46,111
Violet,PG6,5730,2721,7.08,16.14,55,190
Daisy,PG6,5731,2308,9.63,20.89,42,169
Daisy,PG6,5734,2624,5.49,14.24,56,195
Violet,PG6,5744,379,4.77,10.44,23,80
Rose,PG6,5751,1080,12.68,26.59,47,147
Rose,PG2,4670,899,3.52,4.74,24,83
Violet,PG2,4671,838,3.52,5.22,17,88
Daisy,PG2,4672,669,3.45,4.74,41,153
Rose,PG2,4673,732,3.45,4.74,33,141
Daisy,PG2,4674,775,3.45,4.74,24,105
Daisy,PG2,4675,475,7.85,10.44,18,86
Rose,PG2,4676,367,7.85,10.44,48,190
Daisy,PG2,4677,455,7.85,10.44,25,91
Violet,PG2,4678,312,7.14,9.49,12,29
Rose,PG2,4681,486,7.85,10.44,20,72
Violet,PG6,5755,1575,9.42,25.64,43,208
Daisy,PG6,5781,3047,5.72,11.39,74,245
Violet,PG6,5783,3066,6.46,14.24,44,196
Daisy,PG6,5788,876,2.41,5.22,18,47
Violet,PG6,5789,2774,2.51,5.22,72,261
Rose,PG6,5790,2821,3.59,7.12,85,331
Violet,PG6,5791,2896,2.83,6.17,87,352
Daisy,PG4,2432,297,7.15,14.24,14,39
Daisy,PG6,4748,932,8.54,30.39,12,70
Rose,PG4,8747,293,2.6,10.44,16,30
Daisy,PG4,8765,557,2.76,10.44,18,57
Violet,PG4,8769,1283,1.36,9.49,38,214
Violet,PG4,8776,187,8.09,23.74,15,26
Violet,PG4,4996,486,11.42,25.64,52,228
Daisy,PG4,5030,1357,4.82,12.34,36,146
Daisy,PG4,5120,1210,10.04,18.99,34,120
Violet,PG4,8785,833,1.98,10.44,13,89
Violet,PG4,8791,708,10.64,25.64,14,37
Daisy,PG4,8793,686,2.56,10.44,13,59
Daisy,PG5,1833,266,45.5,66.49,22,81
Violet,PG4,8802,974,9.3,23.74,34,93
Violet,PG4,8803,678,7.41,19.94,29,84
Violet,PG4,8804,889,4.25,14.24,25,88
Daisy,PG4,8805,749,3.97,14.24,13,86
Violet,PG4,8808,643,27.96,52.24,27,40
Rose,PG4,8813,779,3.05,10.44,20,71
Violet,PG4,8816,919,6.66,19.94,16,41
Daisy,PG4,8817,2134,2.3,10.44,91,256
Rose,PG4,8818,1602,3.26,10.44,36,125
Violet,PG4,8829,3066,1.2,9.49,90,266
Rose,PG4,8830,679,13.82,31.34,23,39
Daisy,PG4,8831,698,13.82,31.34,12,35
Violet,PG4,8837,466,3.47,10.44,25,37
Daisy,PG4,8839,749,9.39,23.74,22,79
Daisy,PG4,8841,1060,4.61,14.24,34,133
Rose,PG4,5022,242,11.34,16.14,21,89
Daisy,PG2,5212,4255,5.5,14.24,187,808
Daisy,PG4,7004,151,31.35,33.24,12,50
Rose,PG4,7037,545,33.06,33.24,14,44
Daisy,PG4,7040,844,39.27,42.74,12,35
Violet,PG4,928,237,8.71,7.12,21,32
Violet,PG4,946,662,10.48,22.79,25,48
Daisy,PG4,3959,712,12.45,8.54,19,97
Violet,PG4,4332,600,10.51,12.34,32,126
Daisy,PG4,958,290,6.95,14.24,13,30
Violet,PG3,3519,2718,42.85,56.99,111,411
Daisy,PG3,3521,2923,46.7,56.99,208,850
Rose,PG5,6257,2071,35.31,73.14,278,968
Rose,PG5,6258,817,35.31,73.14,21,56
Rose,PG5,6260,2394,13.2,35.14,449,1590
Rose,PG5,6261,2273,13.2,35.14,52,205
Violet,PG5,6443,359,23.1,49.39,45,151
Violet,PG5,6664,430,8.25,21.84,51,182
Daisy,PG5,6665,531,8.25,21.84,17,27
Daisy,PG2,6193,1254,1.6,4.74,60,277
Violet,PG6,5718,3473,8.8,14.24,84,398
Daisy,PG6,5719,2124,10.78,18.99,75,301
Rose,PG6,5721,1734,12.54,22.79,25,95
Daisy,PG4,3721,585,7.15,14.24,31,101
Violet,PG4,5211,1269,68.52,94.91,48,183
Violet,PG4,728,701,9.24,17.09,12,47
Daisy,PG4,729,507,8.01,18.04,15,43
Violet,PG4,7120,1691,12.71,14.24,37,175
Violet,PG4,7121,1254,14.08,18.04,51,179
Rose,PG4,7122,1394,16.34,18.99,39,160
Violet,PG4,7123,1111,18.92,21.84,29,100
Rose,PG4,7124,1279,20.3,23.74,34,183
Daisy,PG6,3948,11394,17.6,42.74,105,542
Daisy,PG2,4149,4591,7.52,14.24,72,277
Daisy,PG4,730,541,8.47,19.94,17,88
Daisy,PG4,732,803,7.55,17.09,18,60
Violet,PG6,5820,27563,2.78,5.22,2036,7955
Rose,PG5,6945,2385,111.13,132.91,51,258
Violet,PG4,9274,324,4.95,14.24,21,56
Daisy,PG6,2846,252,16.29,53.19,15,63
Rose,PG6,2859,369,15.37,53.19,13,24
Violet,PG6,2915,411,10.46,32.29,15,41
Violet,PG6,2938,501,20.13,36.96,34,86
Violet,PG5,4259,553,26.51,28.49,21,85
Daisy,PG5,4260,6097,7.15,8.54,427,1717
Daisy,PG1,3445,1594,5.61,13.29,100,418
Rose,PG5,4837,4331,25.19,56.99,41,125
Violet,PG4,8527,3754,6.05,14.24,27,71
Daisy,PG5,631,522,17.82,44.64,31,90
Violet,PG5,632,1835,17.82,44.64,98,345
Daisy,PG5,635,430,17.82,44.64,24,127
Violet,PG5,636,781,17.82,44.64,12,29
Rose,PG5,4268,507,21.12,21.84,55,253
Rose,PG5,4270,6991,4.07,4.74,543,2118
Violet,PG5,4274,4843,10.67,11.39,285,1054
Rose,PG4,2353,471,5.49,18.04,21,55
Violet,PG4,2354,428,6.16,18.04,20,55
Daisy,PG4,2364,2857,2.99,14.24,113,273
Daisy,PG4,2366,1045,3.53,10.44,26,65
Violet,PG4,2368,2204,3.04,10.44,49,165
Rose,PG4,1962,1496,2.85,10.44,15,58
Daisy,PG4,1966,1063,4.83,14.24,27,97
Daisy,PG4,1971,5985,2.07,14.24,115,350
Violet,PG4,1974,749,6.57,18.04,21,74
Daisy,PG5,706,1104,48.84,98.71,38,153
Daisy,PG5,709,361,48.84,98.71,23,80
Violet,PG5,710,1138,48.84,98.71,17,95
Violet,PG4,7833,915,18.58,8.54,32,91
Daisy,PG4,7841,654,6.61,7.12,18,28
Rose,PG4,7842,873,9.43,16.14,24,53
Daisy,PG4,2491,3065,21.67,35.14,142,531
Daisy,PG4,2492,212,41.25,61.74,42,74
Rose,PG5,9694,3508,26.51,23.74,194,668
Violet,PG5,5989,345,24.97,25.64,32,114
Daisy,PG5,5990,355,27.61,29.44,21,93
Rose,PG5,6967,664,556.36,588.91,23,101
Rose,PG4,8991,1870,0.87,9.49,52,147
Daisy,PG4,8992,489,1.09,9.49,19,21
Violet,PG4,9153,2021,1.31,9.49,31,126
Daisy,PG5,1814,1323,44.76,66.49,28,76
Rose,PG5,1658,1296,127.61,170.91,16,64
Daisy,PG5,1659,2072,146.65,199.41,32,142
Violet,PG5,1660,2122,51.56,69.34,46,199
Violet,PG5,1679,1782,44.76,66.49,34,108
Daisy,PG5,1746,1389,44.76,66.49,15,49
Daisy,PG5,6466,851,13.42,37.99,25,62
Violet,PG5,1657,244,162.33,208.91,14,48
Rose,PG5,1668,350,48.47,66.49,14,51
Daisy,PG5,1847,333,45.5,66.49,13,52
Violet,PG6,5725,4870,10.45,18.99,202,827
Rose,PG5,1799,229,24.23,47.49,22,73
Rose,PG5,1800,448,24.23,56.99,20,74
Rose,PG5,1801,324,39.02,71.24,25,78
Daisy,PG2,4876,1402,22.0,51.29,48,214
Rose,PG2,4879,10365,0.83,1.7,170,938
Violet,PG4,4038,804,55.66,61.74,15,50
Daisy,PG6,5728,1720,13.86,28.49,26,84
Daisy,PG6,5549,1516,21.45,36.09,92,349
Daisy,PG5,3092,1349,15.29,18.04,18,94
Violet,PG4,5968,463,12.89,8.54,29,177
Daisy,PG4,5979,808,5.26,3.32,15,72
Rose,PG4,5981,579,5.76,8.07,21,87
Violet,PG4,5990,755,20.59,18.99,25,87
Daisy,PG4,1166,2014,21.38,35.14,13,34
Daisy,PG4,3498,466,5.92,11.39,42,88
Violet,PG4,883,1639,39.93,80.74,54,166
Daisy,PG5,7238,460,77.32,75.99,23,80
Daisy,PG5,7269,369,388.49,427.41,13,49
Rose,PG3,9443,2001,32.21,40.84,54,207
Rose,PG3,2428,928,54.34,123.41,28,114
Rose,PG4,8591,1626,3.91,6.64,40,158
Daisy,PG5,7510,1301,44.0,113.91,22,69
Daisy,PG4,8680,326,15.84,31.34,21,67
Daisy,PG6,6496,1065,115.5,161.41,26,147
Violet,PG6,6498,674,632.5,712.41,22,106
Daisy,PG5,5617,788,412.73,474.91,15,132
Violet,PG3,3557,2512,86.9,104.49,132,501
Daisy,PG3,3558,242,42.9,57.94,31,104
Violet,PG3,3562,1056,27.35,31.34,35,122
Violet,PG2,7755,1302,440.0,617.41,40,170
Daisy,PG4,3530,144,57.98,104.49,16,51
Daisy,PG5,9764,1011,13.9,37.04,56,192
Daisy,PG5,9765,1859,8.72,22.79,43,386
Daisy,PG5,9766,141,62.15,93.09,46,173
Daisy,PG4,752,514,19.6,37.99,29,91
Violet,PG4,753,517,16.63,28.49,26,85
Violet,PG5,7071,2883,5.45,13.29,185,681
Daisy,PG4,7444,5920,3.32,6.64,124,551
Daisy,PG4,7445,8989,3.16,6.64,185,606
Violet,PG4,7446,7269,3.0,6.64,192,624
Daisy,PG4,7447,9093,2.83,6.64,282,1369
Daisy,PG4,7448,10722,2.45,5.69,344,1537
Violet,PG4,7449,6916,2.33,5.69,429,1395
Daisy,PG4,7450,8504,2.23,5.69,314,1211
Daisy,PG4,7451,5492,2.23,5.69,224,726
Rose,PG4,7453,2725,2.23,5.69,140,415
Daisy,PG5,2093,189,656.19,740.91,12,44
Violet,PG5,3887,1448,144.54,189.91,26,142
Violet,PG6,5773,673,5.17,10.44,14,50
Violet,PG6,9604,747,231.0,351.41,22,169
Violet,PG6,5136,736,118.66,161.41,40,164
Daisy,PG6,8242,764,23.65,52.24,14,51
Daisy,PG6,9701,1186,37.9,61.74,82,369
Daisy,PG6,2589,1278,30.33,69.34,43,172
Violet,PG6,2594,2014,29.68,71.24,68,310
Violet,PG6,3500,1101,34.3,61.74,41,230
Violet,PG6,3501,1098,37.9,61.74,124,363
Violet,PG5,7625,2152,111.13,132.91,59,214
Daisy,PG5,7448,882,34.1,38.94,88,349
Daisy,PG5,7449,1565,34.1,38.94,97,357
Violet,PG5,1667,2745,12.76,25.64,58,194
Daisy,PG5,1668,3273,12.76,25.64,104,348
Daisy,PG3,2481,10543,8.25,14.24,947,4100
Daisy,PG5,2463,1387,625.49,664.91,38,150
Violet,PG5,1744,291,12.93,15.19,28,81
Daisy,PG5,1745,395,12.93,15.19,60,227
Rose,PG5,1746,640,12.93,15.19,58,244
Daisy,PG5,1747,451,12.93,18.04,82,497
Daisy,PG5,1748,569,12.93,15.19,42,210
Violet,PG5,1749,885,12.93,18.99,134,610
Daisy,PG5,1750,623,12.93,15.19,71,235
Daisy,PG5,1751,618,12.93,15.19,125,432
Rose,PG5,1752,2403,13.59,16.14,110,426
Daisy,PG5,1753,2247,13.59,16.14,155,518
Violet,PG5,1754,2243,13.59,16.14,177,654
Violet,PG5,1755,1968,13.59,16.14,276,1028
Violet,PG5,1756,2218,13.59,18.99,125,441
Daisy,PG5,1757,5336,13.59,18.99,228,909
Violet,PG2,7334,3341,4.29,11.39,275,1138
Rose,PG2,7335,4269,3.3,10.44,268,941
Daisy,PG6,3957,10090,26.92,31.34,867,2355
Daisy,PG4,2390,1474,3.87,14.24,22,95
Rose,PG4,2391,652,4.25,14.24,51,149
Daisy,PG4,2392,285,6.33,18.04,17,52
Daisy,PG4,2589,687,5.24,18.04,27,63
Rose,PG4,2591,411,5.42,18.04,30,92
Violet,PG4,2592,377,6.57,18.04,14,38
Daisy,PG4,2596,1731,4.07,16.14,64,225
Daisy,PG4,2629,599,16.07,27.54,19,54
Daisy,PG4,9621,455,48.51,104.49,13,37
Violet,PG5,4298,922,7.92,10.44,72,326
Daisy,PG5,4223,5449,13.64,16.14,195,732
Daisy,PG5,4230,5163,29.04,26.59,547,1902
Daisy,PG5,4231,4193,26.51,23.74,412,1429
Rose,PG5,4232,6097,6.38,7.59,623,2195
Violet,PG5,4456,6196,4.73,5.22,638,2021
Daisy,PG3,5074,2173,148.5,218.41,82,280
Rose,PG3,9678,2768,61.12,80.74,206,833
Violet,PG5,2467,1493,127.75,113.99,59,233
Daisy,PG4,7457,5946,2.23,5.69,248,935
Daisy,PG4,7464,3234,3.18,6.64,35,86
Daisy,PG4,7465,4125,3.15,6.64,15,76
Daisy,PG4,7467,3621,2.87,6.64,35,130
Rose,PG4,7468,4054,2.87,6.64,62,135
Daisy,PG4,7469,2503,2.87,6.64,53,178
Violet,PG4,7482,2670,2.88,6.64,92,317
Daisy,PG4,7483,1900,2.88,6.64,80,274
Daisy,PG4,7484,4267,2.88,6.64,123,583
Violet,PG4,7485,2224,2.88,6.64,63,184
Rose,PG4,7486,4762,2.88,6.64,110,465
Rose,PG4,7487,3615,2.88,6.64,122,479
Daisy,PG6,2751,362,18.01,52.24,40,127
Rose,PG4,7488,3585,2.88,6.64,117,436
Daisy,PG4,7500,3736,8.93,16.14,31,97
Rose,PG4,7501,4275,8.28,15.19,24,79
Daisy,PG4,7502,4926,7.4,14.24,36,119
Violet,PG2,7917,1965,47.17,99.66,40,115
Violet,PG2,7918,2854,44.87,75.99,66,169
Daisy,PG2,7919,1304,49.65,99.66,66,208
Violet,PG6,5796,719,11.57,26.59,21,85
Daisy,PG6,5829,670,4.05,9.02,42,136
Rose,PG6,5831,1551,11.76,25.64,15,57
Rose,PG6,5839,270,6.64,14.24,23,88
Daisy,PG6,5842,2834,4.86,10.44,60,197
Violet,PG6,5844,2521,4.52,10.44,37,112
Daisy,PG6,1915,3502,21.4,45.59,48,212
Daisy,PG6,4553,1539,10.15,22.79,19,62
Daisy,PG2,8330,161,6.05,4.74,13,48
Daisy,PG2,2570,2911,4.07,9.49,158,591
Violet,PG4,1530,4790,24.48,42.74,421,1430
Daisy,PG5,1562,1379,103.66,132.91,54,195
Daisy,PG5,1565,687,103.66,132.91,15,59
Daisy,PG5,1574,770,549.41,569.91,15,79
Daisy,PG6,774,581,94.05,132.91,18,63
Violet,PG6,778,505,94.05,132.91,31,104
Rose,PG2,2571,160,1.98,2.08,12,45
Violet,PG2,9371,522,5.23,8.54,12,57
Daisy,PG4,8235,480,28.66,63.64,16,55
Rose,PG2,9372,350,1.41,1.42,16,40
Daisy,PG2,9373,615,4.73,6.93,17,80
Rose,PG2,2025,2561,51.77,99.66,171,857
Daisy,PG2,2026,2189,48.83,94.99,125,456
Violet,PG6,8024,2105,6.16,10.44,60,202
Rose,PG3,9800,1398,64.32,99.66,18,65
Daisy,PG5,7714,1607,81.33,118.66,26,94
Violet,PG4,3429,254,23.16,28.49,25,88
Rose,PG4,3430,228,26.95,31.34,14,79
Daisy,PG4,3431,206,24.09,31.34,18,40
Daisy,PG4,3438,286,17.11,21.84,24,84
Rose,PG4,3439,858,24.48,25.64,48,165
Violet,PG4,3440,1489,29.59,31.34,47,191
Rose,PG4,7125,496,23.05,26.59,12,55
Daisy,PG4,7127,794,26.95,25.64,23,80
Violet,PG6,6128,1151,115.48,208.91,61,250
Rose,PG3,3073,2693,18.35,21.84,43,133
Daisy,PG4,6802,313,19.58,25.64,18,73
Violet,PG4,6803,2728,24.7,31.34,173,705
Daisy,PG4,8703,180,21.07,28.49,14,38
Daisy,PG4,4120,1470,76.31,94.99,31,168
Violet,PG4,4121,284,41.97,56.99,16,54
Daisy,PG4,4123,4915,76.31,104.41,157,522
Daisy,PG4,4124,814,41.97,56.99,19,66
Daisy,PG4,4125,2142,95.79,131.01,39,175
Violet,PG6,8716,544,13.2,10.44,45,91
Daisy,PG6,8717,506,13.75,12.34,18,70
Daisy,PG6,8718,106,28.38,18.04,12,48
Daisy,PG6,8719,363,32.01,25.64,20,84
Rose,PG6,8721,290,11.44,10.44,21,79
Violet,PG6,888,38750,11.66,13.29,1490,5882
Daisy,PG6,889,21569,12.98,16.14,808,2990
Violet,PG6,890,49045,12.98,16.14,2690,10145
Violet,PG6,891,8300,6.71,14.24,252,1212
Violet,PG6,892,3608,9.46,16.14,114,418
Violet,PG6,4917,920,18.7,33.24,14,35
Violet,PG5,5621,-123,1.32,0.76,49,100
Rose,PG6,4935,4581,8.8,18.04,58,186
Daisy,PG6,4936,1372,18.7,38.94,25,68
Rose,PG1,1313,753,101.2,161.41,30,96
Daisy,PG4,9739,239,3.7,11.39,13,35
Daisy,PG4,9767,2106,10.01,22.79,83,285
Rose,PG6,4969,1301,11.11,17.09,65,112
Rose,PG6,4970,1112,14.63,26.59,39,83
Daisy,PG6,4971,262,14.63,28.49,15,32
Daisy,PG6,4976,1551,14.85,30.39,89,234
Daisy,PG4,9422,161,11.25,16.14,21,48
Violet,PG6,4980,3402,8.8,18.04,155,367
Violet,PG6,4981,776,18.7,43.69,30,75
Daisy,PG6,4982,884,21.12,41.79,12,19
Daisy,PG6,5000,1564,8.8,18.04,27,217
Daisy,PG4,1942,261,3.32,10.44,16,42
Daisy,PG6,5023,2153,14.85,30.39,100,250
Violet,PG6,5027,2532,8.8,18.04,159,345
Daisy,PG6,5054,1100,11.11,18.04,56,130
Daisy,PG6,5055,472,14.63,26.59,43,72
Daisy,PG6,5059,496,16.72,38.94,29,46
Daisy,PG6,5062,884,17.05,28.49,25,58
Daisy,PG6,6078,1032,57.2,104.49,95,458
Violet,PG5,6857,794,59.95,94.99,29,114
Daisy,PG5,6858,471,15.95,35.14,49,143
Daisy,PG1,7957,320,459.8,750.41,21,100
Daisy,PG4,8836,230,8.84,20.89,12,44
Rose,PG4,8838,210,12.93,21.84,20,55
Daisy,PG4,8842,1613,8.05,21.84,13,54
Daisy,PG6,7201,987,7.92,17.09,128,286
Rose,PG6,6529,950,189.2,223.16,30,154
Daisy,PG6,1906,2221,5.06,16.14,41,185
Daisy,PG4,9712,180,6.93,18.99,17,45
Rose,PG4,9721,293,8.31,18.99,13,54
Rose,PG4,9732,542,1.54,6.64,13,28
Daisy,PG4,9733,271,8.47,19.94,12,46
Violet,PG4,9734,2444,1.54,6.64,67,278
Violet,PG4,9758,495,3.84,13.29,16,48
Rose,PG5,9403,2414,34.49,50.34,51,176
Violet,PG5,9404,5223,34.49,50.34,234,723
Violet,PG5,2515,4590,7.81,15.19,70,289
Violet,PG4,4609,682,10.98,25.64,30,137
Daisy,PG5,9071,1144,79.33,94.99,72,236
Violet,PG6,2172,929,12.65,25.64,26,61
Violet,PG6,2174,3976,15.07,19.94,146,619
Daisy,PG6,2177,5322,21.45,32.29,209,746
Daisy,PG6,2178,1046,21.23,33.24,24,65
Daisy,PG6,2179,1992,23.54,37.99,52,145
Daisy,PG6,2180,281,19.58,33.24,16,37
Violet,PG6,2181,1365,64.57,98.71,18,85
Daisy,PG6,2185,6200,14.52,26.59,200,744
Daisy,PG5,2516,5761,11.9,21.84,37,170
Violet,PG5,2517,3920,16.37,30.39,13,48
Violet,PG5,2518,4814,3.96,8.07,99,368
Rose,PG5,2519,7089,5.02,9.49,141,609
Daisy,PG5,2520,7846,6.71,13.29,273,1141
Violet,PG5,2521,4386,10.04,19.94,165,604
Daisy,PG5,2522,4369,4.1,7.59,134,532
Daisy,PG5,2633,4964,5.32,10.44,133,545
Violet,PG5,2634,5326,8.65,16.14,135,546
Daisy,PG3,8784,592,5.17,12.34,22,89
Violet,PG1,1225,354,12.54,18.99,24,45
Daisy,PG1,1324,831,12.54,18.99,36,115
Rose,PG3,4385,439,51.98,61.74,19,66
Daisy,PG6,8104,2151,7.7,10.44,56,377
Daisy,PG6,8105,1630,9.2,13.29,93,371
Daisy,PG6,8106,901,19.58,21.84,81,336
Rose,PG6,8107,710,9.97,7.59,26,167
Rose,PG6,8114,566,121.0,189.91,14,79
Daisy,PG6,8362,466,9.06,13.29,51,395
Daisy,PG6,856,52748,31.35,37.99,1883,6880
Violet,PG5,2128,1459,32.24,45.59,21,69
Violet,PG5,2132,2851,55.64,75.99,55,204
Daisy,PG5,8866,1438,51.7,82.64,39,202
Daisy,PG5,7203,3501,14.3,23.74,119,391
Violet,PG4,9770,305,10.78,12.34,34,139
Daisy,PG4,9771,286,9.24,14.24,13,71
Daisy,PG4,9773,154,3.08,6.64,21,59
Daisy,PG4,9774,231,3.08,6.64,13,45
Violet,PG4,9775,310,3.08,6.64,30,93
Daisy,PG4,9779,967,1.54,3.79,31,127
Rose,PG4,9780,2813,1.54,3.79,237,822
Daisy,PG4,9781,1311,1.54,3.79,56,197
Rose,PG4,9782,351,1.54,3.79,29,109
Rose,PG4,9784,276,1.54,3.79,29,124
Daisy,PG4,9794,178,3.01,15.19,27,85
Rose,PG4,9807,565,2.46,7.59,21,62
Violet,PG4,9808,498,1.87,2.37,12,65
Violet,PG4,5454,-22,0.57,0.66,31,28
Rose,PG4,2275,2025,26.4,42.75,72,265
Daisy,PG5,8664,1587,34.1,37.99,146,509
Daisy,PG5,8665,1098,34.1,37.99,139,438
Daisy,PG5,8666,999,34.1,51.29,86,322
Rose,PG5,8667,1204,34.1,51.29,112,532
Rose,PG5,9820,169,56.1,109.16,13,26
Violet,PG6,7202,2450,10.66,22.79,28,74
Rose,PG4,369,1716,122.3,251.66,83,329
Rose,PG4,370,1712,132.77,256.41,117,364
Daisy,PG5,2747,288,35.68,61.74,16,39
Rose,PG5,2749,333,44.42,75.99,28,64
Violet,PG5,2751,386,62.83,104.41,20,75
Violet,PG5,2755,381,44.42,75.99,16,77
Daisy,PG5,2756,323,62.83,104.41,23,56
Violet,PG4,7503,3902,6.91,13.29,27,78
Daisy,PG4,7504,4746,6.59,12.34,37,94
Rose,PG5,3198,160,34.32,70.29,17,45
Daisy,PG5,3201,259,13.2,35.14,19,59
Daisy,PG6,2187,6171,19.47,38.94,280,1150
Violet,PG6,2189,1940,6.71,14.24,41,113
Rose,PG5,6388,1618,40.67,59.84,24,132
Daisy,PG5,6389,1133,113.88,170.91,14,36
Violet,PG4,2112,160,3.69,3.32,23,25
Violet,PG5,9231,2353,34.49,54.14,31,118
Daisy,PG5,9232,1880,34.49,54.14,54,181
Rose,PG4,8438,461,49.15,78.84,34,90
Daisy,PG1,5167,980,63.25,106.31,64,203
Rose,PG5,9148,988,33.39,47.49,13,58
Rose,PG5,9157,2045,40.67,59.84,60,193
Violet,PG5,9158,1287,113.88,170.91,23,119
Violet,PG5,9159,1539,40.67,59.84,23,50
Rose,PG5,9160,1438,113.88,170.91,29,65
Rose,PG5,9161,655,40.67,59.84,16,76
Rose,PG5,9163,617,40.67,59.84,36,61
Daisy,PG5,9164,410,113.88,170.91,45,159
Daisy,PG4,2913,210,57.2,94.99,18,68
Daisy,PG1,1112,792,26.4,57.94,44,146
Daisy,PG1,1113,1002,69.3,150.96,106,391
Rose,PG1,1116,415,94.6,201.31,14,36
Violet,PG1,1131,455,30.8,68.39,23,84
Daisy,PG1,1133,183,38.5,75.99,18,82
Daisy,PG1,1134,590,80.3,151.91,20,86
Violet,PG1,7166,529,12.1,27.54,17,36
Violet,PG1,7998,635,97.9,189.91,27,131
Daisy,PG3,7727,764,437.21,593.66,38,146
Daisy,PG6,6527,471,100.1,132.91,24,95
Daisy,PG5,2646,332,700.14,712.41,18,27
Violet,PG5,2253,1109,53.47,75.99,25,87
Daisy,PG3,7610,1804,23.31,37.99,64,317
Daisy,PG4,7829,2610,30.8,66.49,29,190
Violet,PG2,5114,1671,3.45,5.69,39,137
Violet,PG2,5119,1446,3.45,5.69,30,131
Daisy,PG2,5120,1425,3.61,5.69,38,189
Daisy,PG2,5121,774,7.39,10.44,57,233
Daisy,PG2,5122,827,6.04,9.49,40,163
Violet,PG2,5123,640,11.78,18.99,20,71
Rose,PG2,5124,601,8.05,14.24,28,100
Daisy,PG4,8567,172,33.31,56.99,20,75
Violet,PG5,2533,274,94.05,151.91,31,93
Daisy,PG6,8064,1543,4.03,8.07,40,130
Violet,PG6,8065,5222,2.26,5.22,122,503
Daisy,PG6,8066,1661,4.39,9.02,35,144
Daisy,PG6,8068,1089,10.78,15.19,39,121
Violet,PG6,8069,845,14.93,27.54,21,67
Daisy,PG6,8071,2344,11.29,20.89,162,696
Daisy,PG6,8072,834,14.99,25.64,40,170
Daisy,PG6,8073,1215,20.59,37.04,71,199
